instance,solver,run,nvertices,nedges,n,m,nvars,ncons,state,time,nodes,nodesLeft,lb,ub,gap,ninfeas,ninfeasPrepro,ninfeasCheck,ninfeasAux,nint,ngcp,gcpTime,nsol,nsolHeur,nsolLR,ntrivial,rootlb,rootub,rootHeurTime,rootFeasTime,rootNCalls,rootNCallsPool,rootNCallsHeur,rootNCallsMwis1,rootNCallsMwis2,rootNCallsExact,rootNCols,rootNColsPool,rootNColsHeur,rootNColsMwis1,rootNColsMwis2,rootNColsExact,rootTime,rootTimePool,rootTimeHeur,rootTimeMwis1,rootTimeMwis2,rootTimeExact,otherNodesHeurTime,otherNodesFeasNCalls,otherNodesFeasTime,otherNodesNCalls,otherNodesNCallsPool,otherNodesNCallsHeur,otherNodesNCallsMwis1,otherNodesNCallsMwis2,otherNodesNCallsExact,otherNodesNCols,otherNodesNColsPool,otherNodesNColsHeur,otherNodesNColsMwis1,otherNodesNColsMwis2,otherNodesNColsExact,otherNodesTime,otherNodesTimePool,otherNodesTimeHeur,otherNodesTimeMwis1,otherNodesTimeMwis2,otherNodesTimeExact
r_n150_p0.5_nA30_nB30_i4,byp_r10,0,150,5637,30,30,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,6.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,3.55928,6.0,65.161,0.0,1413,0,1370,0,0,43,409,0,366,0,0,43,841.037,0.0,0.212124,0.0,0.0,840.825,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA34_nB34_i2,byp_r10,0,170,10798,34,34,-1,-1,FEASIBLE,712.983,1,1,6.78895,9.0,0.245673,0.0,0,0,0,0,0,0.0,1,1,0,0,6.78895,9.0,132.353,0.0,1151,0,1120,0,0,31,363,0,333,0,0,30,580.533,0.0,0.220945,0.0,0.0,580.312,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA15_nB30_i1,byp_r10,0,150,5541,15,30,-1,-1,OPTIMAL,203.597,1,0,2.0,2.0,0.0,0.0,0,0,0,0,0,0.0,1,1,0,0,1.69245,2.0,33.3007,0.0,517,0,500,0,0,17,163,0,147,0,0,16,170.273,0.0,0.0749215,0.0,0.0,170.198,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n130_p0.25_nA26_nB26_i4,byp_r10,0,130,2121,26,26,-1,-1,FEASIBLE,436.857,1,1,1.81311,3.0,0.395629,0.0,0,0,0,0,0,0.0,1,1,0,0,1.81311,3.0,22.5251,0.0,1815,0,1750,0,0,65,475,0,411,0,0,64,414.233,0.0,0.17996,0.0,0.0,414.053,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA34_nB17_i4,byp_r10,0,170,10756,34,17,-1,-1,FEASIBLE,451.654,1,1,9.20513,12.0,0.232906,0.0,0,0,0,0,0,0.0,1,1,0,0,9.20513,12.0,48.2695,0.0,1735,0,1660,0,0,75,456,0,382,0,0,74,403.285,0.0,0.376591,0.0,0.0,402.909,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA30_nB30_i2,byp_r10,0,150,5522,30,30,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,6.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,3.41309,6.0,66.6073,0.0,1224,0,1190,0,0,34,407,0,373,0,0,34,835.481,0.0,0.176316,0.0,0.0,835.305,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n130_p0.25_nA26_nB26_i3,byp_r10,0,130,2070,26,26,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,3.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,1.70463,3.0,22.8021,0.0,1790,0,1720,0,0,70,418,0,348,0,0,70,893.439,0.0,0.181013,0.0,0.0,893.258,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA34_nB34_i1,byp_r10,0,170,10786,34,34,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,10.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,6.60194,10.0,135.591,0.0,1232,0,1190,0,0,42,416,0,374,0,0,42,779.379,0.0,0.288876,0.0,0.0,779.09,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA15_nB15_i0,byp_r10,0,150,5548,15,15,-1,-1,FEASIBLE,462.144,1,1,1.64516,3.0,0.451613,0.0,0,0,0,0,0,0.0,1,1,0,0,1.64516,3.0,28.4641,0.0,674,0,650,0,0,24,186,0,163,0,0,23,433.65,0.0,0.0989699,0.0,0.0,433.552,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA17_nB34_i0,byp_r10,0,170,10814,17,34,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,5.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,3.02332,5.0,70.7599,0.0,1060,0,990,0,0,70,195,0,125,0,0,70,834.408,0.0,0.266571,0.0,0.0,834.141,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA17_nB17_i1,byp_r10,0,170,10787,17,17,-1,-1,FEASIBLE,425.192,1,1,3.07208,5.0,0.385584,0.0,0,0,0,0,0,0.0,1,1,0,0,3.07208,5.0,62.4799,0.0,923,0,890,0,0,33,270,0,238,0,0,32,362.663,0.0,0.182252,0.0,0.0,362.481,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA30_nB30_i1,byp_r10,0,150,5562,30,30,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,6.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,3.69938,6.0,67.4601,0.0,1303,0,1260,0,0,43,405,0,362,0,0,43,854.753,0.0,0.205508,0.0,0.0,854.548,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA30_nB30_i3,byp_r10,0,150,5675,30,30,-1,-1,FEASIBLE,893.972,1,1,3.57178,6.0,0.404704,0.0,0,0,0,0,0,0.0,1,1,0,0,3.57178,6.0,67.1058,0.0,1437,0,1390,0,0,47,463,0,417,0,0,46,826.761,0.0,0.224405,0.0,0.0,826.537,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA30_nB15_i0,byp_r10,0,150,5548,30,15,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,6.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,3.85647,6.0,54.5431,0.0,1678,0,1610,0,0,68,427,0,359,0,0,68,846.415,0.0,0.25368,0.0,0.0,846.161,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n130_p0.25_nA26_nB13_i0,byp_r10,0,130,2038,26,13,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,3.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,1.76335,3.0,19.5581,0.0,2010,0,1930,0,0,80,450,0,370,0,0,80,885.764,0.0,0.200134,0.0,0.0,885.564,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA30_nB15_i2,byp_r10,0,150,5525,30,15,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,6.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,3.82277,6.0,53.1047,0.0,1742,0,1680,0,0,62,494,0,432,0,0,62,883.1,0.0,0.255446,0.0,0.0,882.845,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA34_nB34_i3,byp_r10,0,170,10760,34,34,-1,-1,FEASIBLE,742.029,1,1,6.47379,10.0,0.352621,0.0,0,0,0,0,0,0.0,1,1,0,0,6.47379,10.0,136.211,0.0,1302,0,1260,0,0,42,412,0,371,0,0,41,605.706,0.0,0.259229,0.0,0.0,605.447,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n130_p0.25_nA26_nB26_i1,byp_r10,0,130,2071,26,26,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,3.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,1.74146,3.0,22.4914,0.0,1918,0,1850,0,0,68,459,0,391,0,0,68,890.161,0.0,0.193372,0.0,0.0,889.968,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA34_nB17_i1,byp_r10,0,170,10786,34,17,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,12.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,9.60281,12.0,51.1423,0.0,1929,0,1840,0,0,89,489,0,400,0,0,89,862.297,0.0,0.411138,0.0,0.0,861.886,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA17_nB34_i2,byp_r10,0,170,10800,17,34,-1,-1,FEASIBLE,200.149,1,1,3.05466,5.0,0.389069,0.0,0,0,0,0,0,0.0,1,1,0,0,3.05466,5.0,74.1398,0.0,472,0,460,0,0,12,157,0,146,0,0,11,125.979,0.0,0.0964038,0.0,0.0,125.882,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA15_nB15_i3,byp_r10,0,150,5673,15,15,-1,-1,FEASIBLE,310.403,1,1,1.69616,3.0,0.434612,0.0,0,0,0,0,0,0.0,1,1,0,0,1.69616,3.0,29.1947,0.0,699,0,670,0,0,29,194,0,166,0,0,28,281.178,0.0,0.0996982,0.0,0.0,281.079,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA34_nB34_i0,byp_r10,0,170,10814,34,34,-1,-1,FEASIBLE,897.718,1,1,6.60748,10.0,0.339252,0.0,0,0,0,0,0,0.0,1,1,0,0,6.60748,10.0,136.195,0.0,1372,0,1330,0,0,42,378,0,337,0,0,41,761.405,0.0,0.273864,0.0,0.0,761.131,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA34_nB17_i3,byp_r10,0,170,10775,34,17,-1,-1,FEASIBLE,420.845,1,1,8.65912,11.0,0.212807,0.0,0,0,0,0,0,0.0,1,1,0,0,8.65912,11.0,62.2577,0.0,1242,0,1190,0,0,52,410,0,359,0,0,51,358.508,0.0,0.264941,0.0,0.0,358.243,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA17_nB17_i3,byp_r10,0,170,10751,17,17,-1,-1,FEASIBLE,281.176,1,1,3.15887,5.0,0.368226,0.0,0,0,0,0,0,0.0,1,1,0,0,3.15887,5.0,58.5382,0.0,667,0,650,0,0,17,214,0,198,0,0,16,222.6,0.0,0.12775,0.0,0.0,222.472,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA15_nB30_i0,byp_r10,0,150,5548,15,30,-1,-1,OPTIMAL,343.503,1,0,2.0,2.0,0.0,0.0,0,0,0,0,0,0.0,1,1,0,0,1.64356,2.0,31.3372,0.0,755,0,730,0,0,25,180,0,156,0,0,24,312.136,0.0,0.10843,0.0,0.0,312.028,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA15_nB15_i2,byp_r10,0,150,5568,15,15,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,2.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,1.70119,2.0,28.173,0.0,861,0,820,0,0,41,199,0,158,0,0,41,902.076,0.0,0.128731,0.0,0.0,901.948,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA30_nB15_i3,byp_r10,0,150,5675,30,15,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,6.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,4.06906,6.0,55.9675,0.0,1616,0,1550,0,0,66,443,0,377,0,0,66,866.283,0.0,0.251299,0.0,0.0,866.032,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA34_nB34_i4,byp_r10,0,170,10757,34,34,-1,-1,FEASIBLE,855.036,1,1,6.49618,10.0,0.350382,0.0,0,0,0,0,0,0.0,1,1,0,0,6.49618,10.0,137.769,0.0,1371,0,1320,0,0,51,406,0,356,0,0,50,717.158,0.0,0.265596,0.0,0.0,716.892,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n130_p0.25_nA26_nB13_i1,byp_r10000,0,130,2181,26,13,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,3.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,1.89831,3.0,20.8925,0.0,1080087,0,1080000,0,0,87,24853,0,24766,0,0,87,889.565,0.0,91.8967,0.0,0.0,797.668,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA34_nB17_i2,byp_r10000,0,170,10813,34,17,-1,-1,FEASIBLE,414.519,1,1,9.50221,11.0,0.136163,0.0,0,0,0,0,0,0.0,1,1,0,0,9.50221,11.0,43.2944,0.0,920056,0,920000,0,0,56,96332,0,96277,0,0,55,367.371,0.0,137.133,0.0,0.0,230.239,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA34_nB17_i0,byp_r10000,0,170,10814,34,17,-1,-1,FEASIBLE,587.118,1,1,8.65907,11.0,0.212812,0.0,0,0,0,0,0,0.0,1,1,0,0,8.65907,11.0,48.2368,0.0,730036,0,730000,0,0,36,109174,0,109139,0,0,35,535.248,0.0,120.282,0.0,0.0,414.966,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA17_nB34_i4,byp_r10000,0,170,10756,17,34,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,5.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,3.0,5.0,69.9232,0.0,620053,0,620000,0,0,53,29948,0,29895,0,0,53,835.822,0.0,105.456,0.0,0.0,730.367,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA15_nB30_i4,byp_r10000,0,150,5679,15,30,-1,-1,FEASIBLE,58.6687,1,1,1.7037,3.0,0.432099,0.0,0,0,0,0,0,0.0,1,1,0,0,1.7037,3.0,33.227,0.0,50002,0,50000,0,0,2,17873,0,17872,0,0,1,25.3509,0.0,7.04891,0.0,0.0,18.302,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n130_p0.25_nA26_nB26_i0,byp_r10000,0,130,2038,26,26,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,3.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,1.69353,3.0,22.2978,0.0,840052,0,840000,0,0,52,24837,0,24785,0,0,52,881.009,0.0,77.8269,0.0,0.0,803.182,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA30_nB30_i0,byp_r10000,0,150,5548,30,30,-1,-1,FEASIBLE,820.842,1,1,3.50245,6.0,0.416259,0.0,0,0,0,0,0,0.0,1,1,0,0,3.50245,6.0,66.5253,0.0,400023,0,400000,0,0,23,39917,0,39895,0,0,22,752.837,0.0,52.7717,0.0,0.0,700.065,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n130_p0.25_nA26_nB13_i3,byp_r10000,0,130,2074,26,13,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,3.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,1.79095,3.0,20.0056,0.0,720039,0,720000,0,0,39,30442,0,30403,0,0,39,891.518,0.0,65.1943,0.0,0.0,826.324,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n130_p0.25_nA26_nB26_i2,byp_r10000,0,130,2100,26,26,-1,-1,FEASIBLE,305.272,1,1,1.78777,3.0,0.404076,0.0,0,0,0,0,0,0.0,1,1,0,0,1.78777,3.0,23.2876,0.0,390015,0,390000,0,0,15,25216,0,25202,0,0,14,280.656,0.0,35.8358,0.0,0.0,244.821,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA15_nB15_i4,byp_r10000,0,150,5682,15,15,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,3.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,1.72692,3.0,29.6894,0.0,370031,0,370000,0,0,31,20127,0,20096,0,0,31,893.071,0.0,48.2839,0.0,0.0,844.788,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n130_p0.25_nA26_nB13_i2,byp_r10000,0,130,2097,26,13,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,3.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,1.82033,3.0,20.3987,0.0,800040,0,800000,0,0,40,23779,0,23739,0,0,40,896.811,0.0,74.0369,0.0,0.0,822.775,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA30_nB15_i1,byp_r10000,0,150,5541,30,15,-1,-1,FEASIBLE,499.604,1,1,4.27373,7.0,0.389467,0.0,0,0,0,0,0,0.0,1,1,0,0,4.27373,7.0,46.4844,0.0,780043,0,780000,0,0,43,57212,0,57170,0,0,42,450.523,0.0,93.1954,0.0,0.0,357.328,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA17_nB34_i3,byp_r10000,0,170,10775,17,34,-1,-1,FEASIBLE,94.269,1,1,3.1,5.0,0.38,0.0,0,0,0,0,0,0.0,1,1,0,0,3.1,5.0,69.5911,0.0,40001,0,40000,0,0,1,18789,0,18789,0,0,0,24.6182,0.0,6.85115,0.0,0.0,17.767,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA17_nB17_i0,byp_r10000,0,170,10814,17,17,-1,-1,FEASIBLE,92.3457,1,1,3.13766,5.0,0.372468,0.0,0,0,0,0,0,0.0,1,1,0,0,3.13766,5.0,58.899,0.0,90001,0,90000,0,0,1,23683,0,23683,0,0,0,33.3155,0.0,14.86,0.0,0.0,18.4555,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n130_p0.25_nA26_nB13_i4,byp_r10000,0,130,2115,26,13,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,3.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,1.83232,3.0,20.8761,0.0,790046,0,790000,0,0,46,25035,0,24989,0,0,46,878.352,0.0,74.7757,0.0,0.0,803.577,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA30_nB15_i4,byp_r10000,0,150,5636,30,15,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,6.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,4.01338,6.0,53.9077,0.0,680035,0,680000,0,0,35,80327,0,80292,0,0,35,856.869,0.0,93.0769,0.0,0.0,763.792,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA15_nB30_i3,byp_r10000,0,150,5618,15,30,-1,-1,OPTIMAL,119.556,1,0,2.0,2.0,0.0,0.0,0,0,0,0,0,0.0,1,1,0,0,1.6478,2.0,32.5415,0.0,130007,0,130000,0,0,7,19856,0,19850,0,0,6,86.845,0.0,17.4959,0.0,0.0,69.3491,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA17_nB17_i2,byp_r10000,0,170,10804,17,17,-1,-1,FEASIBLE,149.058,1,1,3.01137,5.0,0.397726,0.0,0,0,0,0,0,0.0,1,1,0,0,3.01137,5.0,59.2121,0.0,150005,0,150000,0,0,5,26504,0,26500,0,0,4,89.638,0.0,24.2908,0.0,0.0,65.3472,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA17_nB34_i1,byp_r10000,0,170,10781,17,34,-1,-1,FEASIBLE,241.732,1,1,3.06,5.0,0.388,0.0,0,0,0,0,0,0.0,1,1,0,0,3.06,5.0,71.4907,0.0,170010,0,170000,0,0,10,17555,0,17546,0,0,9,170.082,0.0,30.0558,0.0,0.0,140.026,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA15_nB15_i1,byp_r10000,0,150,5542,15,15,-1,-1,FEASIBLE,197.069,1,1,1.68654,3.0,0.43782,0.0,0,0,0,0,0,0.0,1,1,0,0,1.68654,3.0,28.653,0.0,160008,0,160000,0,0,8,21432,0,21425,0,0,7,168.162,0.0,19.6705,0.0,0.0,148.492,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA15_nB30_i2,byp_r10000,0,150,5529,15,30,-1,-1,OPTIMAL,46.3644,1,0,2.0,2.0,0.0,0.0,0,0,0,0,0,0.0,1,1,0,0,1.66667,2.0,31.9714,0.0,40001,0,40000,0,0,1,14102,0,14102,0,0,0,14.3292,0.0,5.46856,0.0,0.0,8.86064,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA17_nB17_i4,byp_r10000,0,170,10685,17,17,-1,-1,FEASIBLE,145.199,1,1,2.99756,5.0,0.400488,0.0,0,0,0,0,0,0.0,1,1,0,0,2.99756,5.0,58.5669,0.0,150004,0,150000,0,0,4,27850,0,27847,0,0,3,86.4163,0.0,24.6395,0.0,0.0,61.7768,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA30_nB30_i4,byp_r10000,0,150,5637,30,30,-1,-1,FEASIBLE,428.663,1,1,3.55857,6.0,0.406904,0.0,0,0,0,0,0,0.0,1,1,0,0,3.55857,6.0,65.4168,0.0,350011,0,350000,0,0,11,36591,0,36581,0,0,10,362.166,0.0,47.5055,0.0,0.0,314.66,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA34_nB34_i2,byp_r10000,0,170,10798,34,34,-1,-1,FEASIBLE,433.231,1,1,6.78895,9.0,0.245673,0.0,0,0,0,0,0,0.0,1,1,0,0,6.78895,9.0,132.518,0.0,360013,0,360000,0,0,13,71637,0,71625,0,0,12,299.377,0.0,56.5705,0.0,0.0,242.806,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA15_nB30_i1,byp_r10000,0,150,5541,15,30,-1,-1,OPTIMAL,85.4045,1,0,2.0,2.0,0.0,0.0,0,0,0,0,0,0.0,1,1,0,0,1.69245,2.0,33.3261,0.0,90002,0,90000,0,0,2,16777,0,16776,0,0,1,51.9491,0.0,12.35,0.0,0.0,39.5991,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n130_p0.25_nA26_nB26_i4,byp_r10000,0,130,2121,26,26,-1,-1,FEASIBLE,370.267,1,1,1.81311,3.0,0.395629,0.0,0,0,0,0,0,0.0,1,1,0,0,1.81311,3.0,22.6312,0.0,560037,0,560000,0,0,37,27577,0,27541,0,0,36,346.054,0.0,50.2988,0.0,0.0,295.755,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA34_nB17_i4,byp_r10000,0,170,10756,34,17,-1,-1,FEASIBLE,513.653,1,1,9.20513,11.0,0.16317,0.0,0,0,0,0,0,0.0,1,1,0,0,9.20513,11.0,48.3608,0.0,1050059,0,1050000,0,0,59,95723,0,95665,0,0,58,461.024,0.0,167.238,0.0,0.0,293.786,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA30_nB30_i2,byp_r10000,0,150,5522,30,30,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,6.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,3.4034,6.0,66.4789,0.0,420020,0,420000,0,0,20,45339,0,45319,0,0,20,838.482,0.0,54.8093,0.0,0.0,783.672,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n130_p0.25_nA26_nB26_i3,byp_r10000,0,130,2070,26,26,-1,-1,FEASIBLE,364.798,1,1,1.70437,3.0,0.431875,0.0,0,0,0,0,0,0.0,1,1,0,0,1.70437,3.0,22.6467,0.0,310017,0,310000,0,0,17,22688,0,22672,0,0,16,341.264,0.0,28.8288,0.0,0.0,312.436,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n170_p0.75_nA34_nB34_i1,byp_r10000,0,170,10786,34,34,-1,-1,FEASIBLE,900.0,1,0,-1.79769e+308,10.0,1.79769e+306,0.0,0,0,0,0,0,0.0,1,1,0,0,6.60194,10.0,134.955,0.0,450031,0,450000,0,0,31,43187,0,43156,0,0,31,776.382,0.0,82.9291,0.0,0.0,693.453,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
